m3c2_sn_erosion_volume_m3,dod_erosion_volume_m3,mean_slope_deg
-89.9371109008789,-70.25064849853516,29.747756958007812
-17.98212432861328,-12.940301895141602,31.331186294555664
-77.85220336914062,-75.50524139404297,34.020389556884766
-96.99005889892578,-73.6064453125,32.07307815551758
-66.93891906738281,-62.443824768066406,37.39509201049805
-21.267213821411133,-22.296846389770508,47.15959167480469
-76.71587371826172,-61.15602111816406,30.285802841186523
-655.31201171875,-610.4818115234375,22.811954498291016
-22.244468688964844,-24.776363372802734,37.46638488769531
-8.891611099243164,-10.433454513549805,37.54646301269531
-174.4442138671875,-187.0375518798828,
-173.419921875,-171.89976501464844,
-213.2478790283203,-210.7184600830078,
-22.406509399414062,-18.02114486694336,30.064043045043945
-126.99279022216797,-114.73860931396484,36.90119171142578
-95.66758728027344,-77.1590576171875,32.05024337768555
-221.23785400390625,-238.7236785888672,
-118.88990020751953,-114.30298614501953,17.811927795410156
-334.11859130859375,-336.922607421875,21.93985939025879
-6.198249816894531,-3.6732029914855957,24.552793502807617
-28.538936614990234,-27.90313720703125,26.28485107421875
-43.09891891479492,-50.76708984375,29.545164108276367
-118.69671630859375,-122.53233337402344,
-315.2986145019531,-320.6181945800781,
-107.9101333618164,-52.486724853515625,34.44059371948242
-76.69420623779297,-62.80263900756836,28.538572311401367
-44.323665618896484,-35.5661735534668,34.31269454956055
-29.230295181274414,-22.524856567382812,32.13082504272461
-107.22860717773438,-110.48929595947266,32.22694396972656
-15.765013694763184,-15.745993614196777,32.53105926513672
-62.884803771972656,-52.91158676147461,24.66984748840332
-98.74237060546875,-82.49590301513672,27.4749813079834
-43.17023849487305,-34.57035446166992,25.209314346313477
-33.9095458984375,-29.589555740356445,26.8508358001709
-105.91679382324219,-90.85567474365234,29.949438095092773
-65.07613372802734,-40.45177459716797,29.798900604248047
-1461.1578369140625,-1294.5341796875,29.206544876098633
-10.151976585388184,-4.748692989349365,28.404085159301758
-114.53495788574219,-114.48356628417969,28.557146072387695
-558.3400268554688,-511.6421813964844,
-42.893314361572266,-37.70867919921875,38.51007080078125
-29.71624755859375,-25.484760284423828,38.223976135253906
-12.994190216064453,-56.72145080566406,46.928592681884766
-368.47564697265625,-369.02130126953125,27.06875991821289
-1240.3604736328125,-1307.4307861328125,36.05056381225586
-68.90670013427734,-73.42678833007812,33.46211242675781
-38.98075485229492,-42.843719482421875,28.550504684448242
-113.21297454833984,-121.03150939941406,30.20452880859375
-17.746274948120117,-19.122461318969727,33.58256912231445
-18.655426025390625,-24.430387496948242,32.15704345703125
-5.681046485900879,-10.930814743041992,33.19712448120117
-21.16571617126465,-24.599462509155273,36.3672981262207
-25.146060943603516,-16.651710510253906,30.202436447143555
-51.44281005859375,-45.801666259765625,37.750003814697266
-6.922205924987793,-5.521320343017578,30.656742095947266
-13.426705360412598,-10.352863311767578,36.591163635253906
-13.439279556274414,-11.213431358337402,31.230636596679688
-6.145147800445557,-7.380106449127197,29.726238250732422
-2.492090940475464,-3.310663938522339,32.450172424316406
-4.315435886383057,-11.92542552947998,34.78804397583008
-124.90483093261719,-122.00003814697266,
-926.6150512695312,-938.8198852539062,
-72.99320220947266,-76.24241638183594,
-123.87870025634766,-135.2529754638672,
-161.47195434570312,-162.7085723876953,
-34.739112854003906,-26.846858978271484,30.07054328918457
-39.50846862792969,-40.26438903808594,31.948410034179688
-10.168482780456543,-8.26361083984375,21.05319595336914
-99.6468505859375,-62.60405349731445,22.71710968017578
-36.25056457519531,-46.92527770996094,23.995019912719727
-987.1104736328125,-786.4150390625,20.569984436035156
-10.509708404541016,-8.302325248718262,22.812023162841797
-63.80778884887695,-57.90859603881836,26.932764053344727
-201.45924377441406,-186.57876586914062,24.674179077148438
-5.9840779304504395,-7.357184886932373,25.5765438079834
-17.690418243408203,-33.25334548950195,34.93052673339844
-67.55039978027344,-49.68877029418945,29.622888565063477
-68.36762237548828,-68.8940658569336,28.327362060546875
-22.12845230102539,-17.57099151611328,31.10800552368164
-236.85794067382812,-188.48507690429688,21.680471420288086
-26.848648071289062,-25.69646644592285,36.845619201660156
-24.348060607910156,-27.90349006652832,28.49300765991211
-12.645939826965332,-14.786827087402344,31.859390258789062
-20.321331024169922,-22.3800106048584,24.385793685913086
-227.88108825683594,-213.74412536621094,35.00731658935547
-22.264789581298828,-22.391355514526367,33.09708786010742
-36.47157287597656,-34.84063720703125,35.277137756347656
-329.14111328125,-346.5044860839844,0.6449030041694641
-13.774209022521973,-15.012972831726074,28.914457321166992
-13.658162117004395,-8.78026294708252,33.923892974853516
-778.1548461914062,-711.2059326171875,13.221287727355957
-122.50859069824219,-125.70053100585938,
-168.0913543701172,-249.39923095703125,38.8157958984375
-149.66671752929688,-178.423583984375,
-35.75186538696289,-51.595218658447266,
-102.95747375488281,-127.45130920410156,35.59881591796875
-12.46302318572998,-12.509822845458984,29.48703956604004
-40.1331787109375,-45.45051956176758,32.4394416809082
-7.011391639709473,-6.551822185516357,24.274951934814453
-72.72189331054688,-101.14991760253906,35.121036529541016
-46.51830291748047,-55.56329345703125,36.96821212768555
-47.757442474365234,-55.46979904174805,
-29.235849380493164,-30.649396896362305,
-120.79261779785156,-147.541748046875,
-154.3954620361328,-137.6780548095703,
-196.8544464111328,-218.524169921875,
-440.977783203125,-427.3739318847656,
-41.20045852661133,-38.90864562988281,38.817440032958984
-408.2402038574219,-383.14215087890625,
-108.77825164794922,-121.36488342285156,
-51.097869873046875,-56.052154541015625,29.938817977905273
-56.99152374267578,-42.2991828918457,33.956642150878906
-73.37469482421875,-44.94098663330078,28.141202926635742
-31.01226043701172,-14.894064903259277,30.50777244567871
-90.947021484375,-63.301700592041016,30.61724853515625
-60.893272399902344,-38.88787078857422,29.83470344543457
-16.790058135986328,-20.42522621154785,36.566810607910156
-40.065921783447266,-39.225807189941406,20.293834686279297
-22.364713668823242,-24.935651779174805,31.486549377441406
-22.973464965820312,-17.32875633239746,32.609127044677734
-170.61476135253906,-206.27587890625,
-7.201780319213867,-4.250040054321289,25.06241226196289
-600.0966796875,-632.96533203125,
-49.52002716064453,-37.223915100097656,33.2445068359375
-57.568328857421875,-53.987789154052734,35.16626739501953
-49.6403923034668,-40.29935073852539,25.886077880859375
-65.67572784423828,-70.83394622802734,31.823837280273438
-13.061573028564453,-31.031091690063477,30.328155517578125
-66.42884826660156,-66.2821044921875,27.048751831054688
-13.179104804992676,-9.560775756835938,35.89960479736328
-22.873126983642578,-14.439393043518066,36.91775894165039
-18.551570892333984,-19.194194793701172,37.99164962768555
-37.83889389038086,-34.72080993652344,27.531784057617188
-35.54267501831055,-33.5947265625,32.38200759887695
-29.268009185791016,-22.947948455810547,27.772014617919922
-38.772857666015625,-46.03657531738281,35.493900299072266
-64.06491088867188,-78.99617767333984,36.815223693847656
-239.9359588623047,-238.7677764892578,
-15.59973430633545,-11.92399787902832,31.334861755371094
-27.40442657470703,-21.047771453857422,29.183929443359375
-39.42182922363281,-31.90089225769043,24.316062927246094
-6.733624458312988,-5.859793663024902,30.9262752532959
-11.96320629119873,-11.858316421508789,35.354896545410156
-55.54589080810547,-60.55881881713867,24.953035354614258
-11.347457885742188,-10.713530540466309,30.662410736083984
-22.14912986755371,-15.612098693847656,25.905845642089844
-43.12106704711914,-35.6146125793457,29.73061752319336
-9.582626342773438,-14.802785873413086,28.45815658569336
-14.685563087463379,-9.696778297424316,23.570261001586914
-3.7080962657928467,-1.9138530492782593,31.09071922302246
-5.522174835205078,-7.431735992431641,47.355220794677734
-9.013120651245117,-4.915594577789307,30.30923843383789
-3.1925411224365234,-3.2504749298095703,22.754655838012695
-9.619260787963867,-9.690921783447266,32.79113006591797
-11.771042823791504,-7.210846424102783,21.397491455078125
-13.301310539245605,-24.201627731323242,37.7585563659668
-78.5096206665039,-59.72052764892578,28.99861717224121
-40.53899383544922,-66.03533172607422,39.08112335205078
-3.4475934505462646,-2.136794328689575,35.514835357666016
-3.924402952194214,-12.781776428222656,29.45037078857422
-2.1315948963165283,-5.422144889831543,52.54664611816406
-424.6365661621094,-244.64785766601562,21.31664276123047
-365.1736145019531,-402.76483154296875,20.699771881103516
-125.17682647705078,-145.4184112548828,22.534954071044922
-2.724418878555298,-3.1839776039123535,31.465240478515625
-6.2907185554504395,-4.277362823486328,21.99867057800293
-8.459678649902344,-9.368365287780762,29.07741355895996
-13.968098640441895,-13.970612525939941,33.09679412841797
-21.13880729675293,-46.91709899902344,28.133142471313477
-50.69646453857422,-44.41242218017578,27.16891098022461
-39.18171691894531,-52.722984313964844,33.34263229370117
-47.43328094482422,-42.997215270996094,28.670408248901367
-27.540456771850586,-30.887462615966797,31.82242774963379
-39.55825424194336,-26.994522094726562,28.668081283569336
-72.95014953613281,-52.66716766357422,32.95119094848633
-1456.833740234375,-1529.3935546875,30.0980281829834
-55.34748077392578,-67.48664093017578,27.31858253479004
-27.519432067871094,-33.327362060546875,26.416683197021484
-323.81463623046875,-332.28338623046875,29.151384353637695
-42.66017532348633,-18.48080062866211,30.287879943847656
-41.69581985473633,-39.31437683105469,28.814376831054688
-45.33182144165039,-26.902263641357422,29.31285858154297
-122.9589614868164,-101.57207489013672,28.40361785888672
-34.059730529785156,-48.451194763183594,39.382293701171875
-78.7152328491211,-98.78094482421875,39.180397033691406
-145.0404815673828,-543.5370483398438,41.476905822753906
-363.2941589355469,-377.1802978515625,32.23878860473633
-316.16180419921875,-326.0986633300781,31.85838508605957
-215.5842742919922,-209.07998657226562,24.807634353637695
-87.17362976074219,-66.23670959472656,32.139678955078125
-566.068603515625,-468.4931945800781,29.18919563293457
-184.43582153320312,-193.1363983154297,25.22696876525879
-1207.075927734375,-1447.487060546875,27.287776947021484
-121.5417709350586,-103.59463500976562,26.584768295288086
-40.901145935058594,-47.04750061035156,27.68415641784668
-97.63871002197266,-122.02082824707031,37.38079833984375
-75.1500015258789,-51.568965911865234,28.080204010009766
-39.00629806518555,-22.080841064453125,35.836185455322266
-28.34800910949707,-17.13646125793457,27.510046005249023
-15.73829174041748,-8.144166946411133,29.772192001342773
-27.78090476989746,-18.261112213134766,26.03156280517578
-24.73871421813965,-12.784356117248535,34.728546142578125
-37.46233367919922,-18.82624053955078,35.02420425415039
-126.3096694946289,-120.0157470703125,29.299781799316406
-46.42445373535156,-59.33296203613281,40.10210037231445
-44.172367095947266,-53.418296813964844,26.021570205688477
-56.37226867675781,-76.93775939941406,21.314054489135742
-130.43479919433594,-126.1623764038086,20.890762329101562
-39.604156494140625,-42.708473205566406,24.939117431640625
-174.70468139648438,-191.2295379638672,28.32172203063965
-15.002457618713379,-27.33696174621582,37.10247802734375
-19.903127670288086,-16.768482208251953,29.168781280517578
-62.72932052612305,-54.51350402832031,37.847755432128906
-25.743568420410156,-18.86532211303711,31.722084045410156
-6.923238754272461,-3.648961305618286,36.9532470703125
-16.13754653930664,-11.455527305603027,23.9427547454834
-23.81029510498047,-14.872008323669434,33.393917083740234
-42.27490997314453,-43.24993896484375,39.602508544921875
-77.97186279296875,-75.08312225341797,32.72256851196289
-29.361665725708008,-29.251197814941406,30.349735260009766
-228.70655822753906,-254.969970703125,27.890562057495117
-156.0978240966797,-200.00799560546875,32.23174285888672
-38.39840316772461,-40.08750534057617,26.037845611572266
-258.71197509765625,-279.2831726074219,31.025728225708008
-4.6713104248046875,-5.921766757965088,35.769901275634766
-8.805092811584473,-8.666139602661133,30.0809383392334
-210.8617706298828,-219.15255737304688,27.235410690307617
-93.57929229736328,-101.5738525390625,27.06149673461914
-58.5429573059082,-74.31832885742188,31.26861572265625
-218.60643005371094,-245.64947509765625,30.532079696655273
-53.739723205566406,-36.423465728759766,34.3122444152832
-4.431201457977295,-3.5440094470977783,33.13478469848633
-77.23522186279297,-68.50121307373047,32.820152282714844
-44.75785827636719,-40.42729187011719,33.42839431762695
-5.2630615234375,-3.89929461479187,36.26069641113281
-60.38875198364258,-80.48262786865234,29.539073944091797
-44.31365203857422,-45.88990020751953,41.088130950927734
-109.90182495117188,-92.06754302978516,30.511028289794922
-18.382282257080078,-17.50655746459961,21.92666244506836
-42.251670837402344,-57.663536071777344,28.050716400146484
-112.7225112915039,-85.6072006225586,32.5412712097168
-8.983024597167969,-6.950882434844971,34.0709342956543
-8.644569396972656,-8.451565742492676,32.473846435546875
-296.9620056152344,-195.17465209960938,27.03895378112793
-6.883176803588867,-7.680339336395264,31.936542510986328
-8.237297058105469,-6.2079973220825195,33.588279724121094
-43.88186264038086,-35.82149124145508,28.63935089111328
-14.114068984985352,-9.917469024658203,24.2702693939209
-5.795814037322998,-5.9398112297058105,37.00094985961914
-528.1096801757812,-500.3453369140625,24.158649444580078
-8.426958084106445,-3.1612555980682373,37.11387634277344
-64.43792724609375,-60.38819122314453,23.794851303100586
-3.248763084411621,-2.8206846714019775,32.03612518310547
-36.22396469116211,-34.38958740234375,31.730010986328125
-93.76856231689453,-62.80773162841797,45.62153244018555
-4.4369916915893555,-3.9023873805999756,31.29183006286621
-72.82447052001953,-58.64346694946289,26.97650718688965
-86.78375244140625,-68.73008728027344,32.05070495605469
-159.84893798828125,-151.4209747314453,27.000545501708984
-10.6851167678833,-11.993408203125,36.93600082397461
-23.202211380004883,-22.56748390197754,17.55078125
-11.252649307250977,-5.372187614440918,35.54171371459961
-184.29898071289062,-221.0194854736328,31.422805786132812
-127.28174591064453,-140.0427703857422,28.347915649414062
-82.2418441772461,-140.19247436523438,32.921958923339844
-122.07734680175781,-115.51207733154297,31.265043258666992
-246.69654846191406,-251.54940795898438,23.989469528198242
-195.99119567871094,-139.74656677246094,24.752038955688477
-264.9375915527344,-206.62086486816406,25.83785629272461
-29.60531997680664,-35.719520568847656,32.31998825073242
-44.67346954345703,-56.22452926635742,33.95700454711914
-12.932458877563477,-14.87124252319336,36.10294723510742
-7.850767612457275,-8.070404052734375,29.005220413208008
-18.34126091003418,-13.101156234741211,28.03312873840332
-9.79997444152832,-3.826198101043701,35.848411560058594
-6.70943021774292,-3.765289306640625,33.49956512451172
-67.88365173339844,-44.01560592651367,33.31057357788086
-53.3835334777832,-37.72946548461914,30.5802059173584
-24.034263610839844,-14.276028633117676,35.749847412109375
-8.664735794067383,-3.3417882919311523,32.4280891418457
-14.563066482543945,-11.908330917358398,29.387014389038086
-51.371002197265625,-52.549278259277344,27.143205642700195
-15.74656867980957,-25.866365432739258,36.81245040893555
-47.62519454956055,-29.48158073425293,32.897193908691406
-24.274782180786133,-39.698158264160156,40.83473205566406
-23.981321334838867,-20.114791870117188,31.552873611450195
-6.7166619300842285,-3.5882439613342285,33.34071731567383
-17.278059005737305,-9.041559219360352,30.27601432800293
-19.50756072998047,-9.231236457824707,31.517492294311523
-61.487998962402344,-56.05141067504883,32.51420593261719
-34.40398025512695,-25.264114379882812,33.55557632446289
-29.831682205200195,-21.60961151123047,32.16305160522461
-72.70221710205078,-62.68353271484375,31.71307373046875
-29.218360900878906,-60.748130798339844,38.12301254272461
-7.45847749710083,-13.161291122436523,34.3686637878418
-27.810529708862305,-34.64057159423828,38.61565017700195
-68.30029296875,-269.7281494140625,19.241371154785156
-38.974056243896484,-37.31475830078125,22.38958740234375
-43.11604309082031,-76.24394226074219,46.65059280395508
-69.94269561767578,-61.588924407958984,30.42945671081543
-44.38796615600586,-38.79378890991211,32.61643600463867
-13.253655433654785,-17.296117782592773,38.109764099121094
-28.505586624145508,-38.30488204956055,32.45985794067383
-37.01239013671875,-36.1133918762207,21.0566349029541
-3.32493257522583,-3.0405943393707275,30.025848388671875
-5.485815048217773,-5.211686134338379,32.925350189208984
-5.344531536102295,-4.954095363616943,23.41900062561035
-26.20416259765625,-33.13729476928711,23.29021453857422
-22.914596557617188,-45.50513458251953,31.12467384338379
-3.8513121604919434,-5.519268989562988,33.650428771972656
-52.4576416015625,-58.70134353637695,33.284332275390625
-12.692710876464844,-10.127686500549316,35.07355880737305
-9.169641494750977,-7.515604019165039,28.00410270690918
-6.44874382019043,-4.662084102630615,29.773406982421875
-8.179964065551758,-6.696101188659668,30.273935317993164
-12.858860969543457,-21.81283950805664,32.48229217529297
-6.089235782623291,-6.033440113067627,30.83559226989746
-13.718235969543457,-13.806191444396973,32.325775146484375
-4.27086067199707,-2.832221746444702,25.804834365844727
-4.4419169425964355,-3.2878270149230957,30.424816131591797
-4.034229278564453,-3.0490002632141113,26.899639129638672
-6.700199604034424,-3.4325578212738037,26.41526985168457
-8.264732360839844,-6.35713005065918,27.085351943969727
-9.2886962890625,-9.603440284729004,35.07230758666992
-12.143108367919922,-9.93928050994873,22.864208221435547
-3.737142324447632,-2.2325057983398438,32.206092834472656
-6.239821910858154,-4.092738628387451,28.937286376953125
-6.238883018493652,-3.8951528072357178,35.67401885986328
-4.682519912719727,-2.8551504611968994,39.85047149658203
-3.1470038890838623,-1.3542912006378174,33.67081832885742
-2.446361780166626,-2.6519839763641357,25.727691650390625
-5.778395175933838,-5.099032878875732,33.60480499267578
-9.586254119873047,-8.35075569152832,22.926952362060547
-13.507331848144531,-6.40282678604126,26.776657104492188
-2.0505781173706055,-1.0124647617340088,36.00741195678711
-1.8496376276016235,-1.7602723836898804,36.089515686035156
-112.56108093261719,-92.20731353759766,21.965208053588867
-84.0152359008789,-79.10009002685547,21.064537048339844
-6.0764875411987305,-5.067391872406006,30.346450805664062
-7.091132640838623,-5.835241794586182,22.768585205078125
-159.05419921875,-164.18923950195312,25.207181930541992
-91.00013732910156,-92.74822235107422,26.08135986328125
-777.2137451171875,-672.9505004882812,24.201656341552734
-84.64227294921875,-71.67918395996094,25.665786743164062
-1371.228271484375,-1265.8848876953125,22.793659210205078
-33.39505386352539,-30.510955810546875,25.459463119506836
-29.49356460571289,-30.20920753479004,31.308862686157227
-93.3832015991211,-80.9424057006836,26.487354278564453
-32.84065628051758,-12.435272216796875,24.067007064819336
-63.267555236816406,-47.513694763183594,25.387414932250977
-57.218544006347656,-54.93619918823242,35.33800506591797
-354.6495666503906,-373.0065612792969,28.575149536132812
-21.665407180786133,-18.669275283813477,30.073793411254883
-46.84272003173828,-39.44234848022461,34.48171615600586
-54.722633361816406,-45.69654846191406,29.938966751098633
-43.34504318237305,-38.11856460571289,27.491350173950195
-44.405235290527344,-46.44332504272461,27.5849609375
-16.14198875427246,-14.83581256866455,34.68333435058594
-122.10132598876953,-131.37469482421875,30.051532745361328
-112.93048858642578,-122.0338134765625,29.996440887451172
-340.3330078125,-332.9887390136719,32.467979431152344
-65.85047149658203,-65.37156677246094,28.632366180419922
-295.81695556640625,-331.90301513671875,27.74818229675293
-126.29996490478516,-130.46397399902344,33.20565414428711
-56.722984313964844,-64.7323989868164,30.83360481262207
-92.25797271728516,-55.227882385253906,24.781347274780273
-24.007888793945312,-25.560834884643555,26.85060691833496
-32.62649917602539,-21.9310359954834,27.946123123168945
-42.06647491455078,-21.164701461791992,26.83465576171875
-19.60548210144043,-18.75531005859375,27.687442779541016
-41.254905700683594,-44.11540603637695,37.66704177856445
-42.07975769042969,-42.55540466308594,36.39706802368164
-282.79473876953125,-210.1992950439453,20.56971549987793
-54.17138671875,-51.69269943237305,28.14922332763672
-135.30889892578125,-125.52274322509766,0.8063202500343323
-232.34982299804688,-194.8329620361328,27.350860595703125
-276.1055908203125,-430.86212158203125,28.4832706451416
-124.13799285888672,-148.95672607421875,26.95171356201172
-274.76434326171875,-385.161376953125,30.106964111328125
-251.77902221679688,-336.5430603027344,26.24921417236328
-5.475165843963623,-7.793360233306885,34.44504928588867
-40.38378143310547,-38.403297424316406,31.056272506713867
-393.731201171875,-402.5368347167969,
-102.23572540283203,-98.65828704833984,27.8210506439209
-37.50869369506836,-40.14019775390625,29.32432746887207
-56.035179138183594,-39.747276306152344,34.06285858154297
-31.975257873535156,-28.0745792388916,26.23978042602539
-76.25614166259766,-74.99837493896484,28.001543045043945
-18.685508728027344,-13.675642967224121,27.557445526123047
-25.995756149291992,-30.111064910888672,31.595993041992188
-5.448422431945801,-5.022904396057129,34.068626403808594
-10.934171676635742,-8.96623420715332,39.0653076171875
-9.319024085998535,-6.765140056610107,28.36005401611328
-9.304192543029785,-7.283353805541992,32.33948516845703
-19.780750274658203,-17.883066177368164,34.71892166137695
-54.64109420776367,-43.14552688598633,23.301116943359375
-13.327192306518555,-7.667983055114746,38.589691162109375
-2.5501558780670166,-1.8562593460083008,38.58460998535156
-71.95349884033203,-46.01975631713867,27.39283561706543
-32.58211135864258,-25.7419376373291,33.95501708984375
-17.092134475708008,-15.645814895629883,29.83272933959961
-14.193485260009766,-10.131529808044434,28.118404388427734
-61.04100799560547,-67.09920501708984,30.845735549926758
-33.3448600769043,-43.847747802734375,25.4222412109375
-22.662446975708008,-27.08129119873047,29.909605026245117
-61.38224792480469,-54.205387115478516,31.296798706054688
-122.85905456542969,-125.96119689941406,28.8662109375
-95.60076141357422,-98.55404663085938,24.567058563232422
-505.7266845703125,-512.823974609375,19.769649505615234
-70.59310913085938,-58.5328483581543,35.80813980102539
-118.6448745727539,-111.75077056884766,28.30080795288086
-140.43301391601562,-137.80819702148438,25.307607650756836
-61.32078170776367,-59.481143951416016,29.308168411254883
-95.13558959960938,-92.40099334716797,27.89137840270996
-141.19749450683594,-102.67264556884766,20.25826644897461
-190.16590881347656,-196.5277557373047,25.418535232543945
-1124.0926513671875,-1204.370849609375,23.794048309326172
-127.49772644042969,-117.54534149169922,28.633092880249023
-121.90901947021484,-161.59231567382812,29.20813751220703
-78.69671630859375,-120.52889251708984,29.78017234802246
-19.328445434570312,-13.54979419708252,34.408546447753906
-448.66485595703125,-422.5758972167969,28.127538681030273
-846.6609497070312,-693.1231079101562,26.92960548400879
-258.8997802734375,-261.1005554199219,26.654146194458008
-41.37215805053711,-51.7825927734375,27.098339080810547
-4.535853385925293,-7.676006317138672,37.40220642089844
-41.91026306152344,-49.57660675048828,24.88229751586914
-24.59737777709961,-22.953933715820312,23.49409294128418
-53.384056091308594,-62.10096740722656,30.361936569213867
-459.80474853515625,-372.1579284667969,25.18354606628418
-56.690486907958984,-56.48628616333008,18.660404205322266
-3.505025625228882,-1.7381091117858887,34.57147979736328
-30.714094161987305,-14.341293334960938,34.66911315917969
-13.38489055633545,-11.566075325012207,31.371097564697266
-148.45721435546875,-161.00912475585938,22.495153427124023
-31.40607261657715,-38.52901840209961,32.24970245361328
-91.90453338623047,-86.3433837890625,29.86956024169922
-42.70425033569336,-44.971187591552734,29.152904510498047
-107.7590560913086,-107.4645767211914,26.645221710205078
-76.56250762939453,-93.56965637207031,34.58273696899414
-9.634236335754395,-17.958345413208008,34.786251068115234
-5.6070170402526855,-5.554079055786133,33.32010269165039
-5.871590614318848,-6.782771110534668,23.320154190063477
-45.104610443115234,-57.881996154785156,32.872310638427734
-357.7243957519531,-404.4942321777344,27.821701049804688
-42.5780029296875,-31.778377532958984,27.96617889404297
-458.0890808105469,-401.7449035644531,24.793012619018555
-51.34280776977539,-28.978479385375977,32.528995513916016
-12.475032806396484,-20.3487491607666,28.78862190246582
-17.708866119384766,-10.061235427856445,26.932641983032227
-4.6610026359558105,-7.412214279174805,32.855953216552734
-5.917854309082031,-4.775419235229492,32.12933349609375
-2.7924277782440186,-2.829634189605713,28.336973190307617
-1109.267578125,-996.0245361328125,27.512718200683594
-9.637465476989746,-9.495870590209961,34.91090774536133
-235.41146850585938,-174.9223175048828,28.68114471435547
-16.431255340576172,-10.074701309204102,33.29107666015625
-259.6020812988281,-238.2059783935547,30.990825653076172
-25.090028762817383,-20.278722763061523,26.42410659790039
-13.613027572631836,-11.65478229522705,25.427997589111328
-14.44970989227295,-12.56453800201416,38.76643371582031
-16.26327133178711,-16.973602294921875,30.191152572631836
-6.744099140167236,-6.196062088012695,30.004653930664062
-31.792333602905273,-40.2663688659668,30.079946517944336
-129.3367919921875,-97.58831787109375,27.56818199157715
-95.1858139038086,-94.50093078613281,34.417091369628906
-18.730453491210938,-10.890759468078613,32.66706085205078
-19.47405242919922,-19.367673873901367,32.97883987426758
-25.797130584716797,-18.762521743774414,34.43688201904297
-48.873687744140625,-47.93528366088867,31.190990447998047
-22.17917823791504,-22.34705352783203,37.35016632080078
-216.01022338867188,-214.30197143554688,22.464393615722656
-38.66267776489258,-46.6680793762207,32.70292663574219
-43.33084487915039,-29.68303108215332,35.18341064453125
-237.6346435546875,-239.11595153808594,38.09261703491211
-152.85081481933594,-262.3211669921875,28.843870162963867
-55.02506637573242,-38.6086540222168,27.653093338012695
-614.70654296875,-585.3427734375,29.454099655151367
-745.961181640625,-764.4979858398438,22.111377716064453
-95.12832641601562,-114.57476806640625,35.90203857421875
-43.31802749633789,-45.14839553833008,25.76276397705078
-46.20478057861328,-21.57706642150879,33.689964294433594
-34.443511962890625,-47.33951950073242,26.783445358276367
-47.2582893371582,-45.21998977661133,24.018898010253906
-93.60865783691406,-106.28289794921875,32.404701232910156
-33.87813186645508,-34.49232864379883,37.91901397705078
-58.00654220581055,-65.32321166992188,40.343570709228516
-194.9378662109375,-201.169189453125,32.18077850341797
-74.9743423461914,-44.93482208251953,36.28033447265625
-147.27761840820312,-111.54293060302734,33.62525939941406
-135.85304260253906,-208.60003662109375,33.79866027832031
-74.51139831542969,-99.69670867919922,29.37498664855957
-213.3837127685547,-174.70779418945312,30.388959884643555
-83.67808532714844,-78.23540496826172,30.10019302368164
-22.814441680908203,-227.6906280517578,42.497901916503906
-54.15116500854492,-42.28500747680664,32.41722106933594
-129.54379272460938,-119.91304779052734,28.55684471130371
-735.9230346679688,-717.7589721679688,25.453937530517578
-121.19776916503906,-122.01974487304688,28.852458953857422
-117.92373657226562,-112.6971664428711,32.81126022338867
-21.887027740478516,-27.514266967773438,34.71772003173828
-32.60770034790039,-57.13582992553711,47.129920959472656
-26.855337142944336,-28.38167953491211,29.462617874145508
-6.864159107208252,-6.30485725402832,32.14313888549805
-42.4166374206543,-31.616552352905273,28.94891929626465
-3.3131837844848633,-1.9587078094482422,32.97834777832031
-201.7659149169922,-222.01068115234375,31.380706787109375
-463.53692626953125,-536.71337890625,26.171661376953125
-6.93294620513916,-8.37389850616455,33.66355514526367
-266.79437255859375,-245.04220581054688,28.03685188293457
-13.031516075134277,-16.168224334716797,27.626724243164062
-3.741715908050537,-5.546293258666992,35.95145034790039
-4.807233810424805,-6.040965557098389,34.19750213623047
-10.317073822021484,-8.591656684875488,27.398561477661133
-6.489501476287842,-6.426996231079102,34.463409423828125
-5.272432804107666,-5.033224582672119,26.46549415588379
-106.0924072265625,-55.90012741088867,23.10363006591797
-25.776103973388672,-27.95708656311035,26.33719253540039
-39.53577423095703,-30.36724281311035,28.02825927734375
-106.54685974121094,-120.66632843017578,29.680728912353516
-6.703156471252441,-8.849339485168457,35.92579650878906
-17.081872940063477,-19.949329376220703,36.372257232666016
-19.600465774536133,-26.239450454711914,32.09870529174805
-11.798752784729004,-3.890299081802368,39.77214431762695
-7.435196399688721,-3.9034361839294434,31.42367172241211
-6.976465225219727,-3.0712554454803467,33.934932708740234
-199.49658203125,-107.39710998535156,31.28925895690918
-679.2866821289062,-568.2262573242188,24.454872131347656
-30.856565475463867,-28.85457992553711,31.01055335998535
-125.87821197509766,-98.65284729003906,29.478418350219727
-7.361021995544434,-3.484034776687622,28.273666381835938
-9.422219276428223,-9.210397720336914,30.7991943359375
-93.0917739868164,-89.90634155273438,32.24528503417969
-61.57112121582031,-47.23202896118164,22.522899627685547
-11.645886421203613,-6.303739547729492,33.091514587402344
-63.220176696777344,-55.644527435302734,20.492382049560547
-5.337578296661377,-2.9455413818359375,35.70109176635742
-4.860720157623291,-4.823887348175049,28.268152236938477
-1.8597134351730347,-1.8198719024658203,21.794553756713867
-3.174272060394287,-1.4879977703094482,35.27433395385742
-5.961145401000977,-5.1187310218811035,35.0289192199707
-6.4929609298706055,-5.469529628753662,29.267541885375977
-9.491063117980957,-10.214494705200195,28.798227310180664
